QIDAkP15,28,9,13.229827808954218,
sgYksl1895,1490,12,0.007041041140740,
bfsm_i3089,1168,1966,53.641578491308138,
JslSek3956,12,22,0.988974210792113,
YamssJ2331,9,1066,8395.430689648499538,
YkaDAi1198,634,9,0.000376673237036,
dsDils42,133,9,0.000320342475173,
Pk_dYe3128,1966,106,4.563021386949786,
llmwas2729,826,9,0.000133993545280,
dfaekw1702,15,12530,8.429032046957309,
fJkdAl1750,76,12,13.474035111501054,
cikxDe67,12,15,0.961793578442733,
iaUsed1147,665,9,0.000126693182980,
eAb_Dw1802,2166,9,0.000185746736598,
aa_kah1860,15,49,0.953359270865505,
lemflp261,9,12238,639.746453922715432,
ejDISk2357,9,402,3538.539933681935963,
eUjskD3002,24020,1966,1978.369037385468800,
CfdaeP105,3075,9,0.000002696981305,
Qla_ad528,12226,9,0.001318470392789,
lsaamd2819,22,326,2.014769455232269,
wdlFim3036,1216,1966,50.590426492250970,
uklIa_1411,9,1114,41035.425417873637343,
kFefke1182,9,930,86453.891509406574187,
ksPukl1860,15,49,1.030439501011425,
cbmgYS751,22,9,0.000342410410732,
isUsld501,9,12246,1206.885928562021718,
adDUiu188,9,2150,70.110122705834371,
likDwA450,1286,9,0.000012059367589,
dCfeiw2498,9,1116,206190.069895808323054,
bwkik_727,22,19,1.032264736418653,
saemka2801,12,426,4.499151285264496,
ddDaam28,36,770,2.813296509362126,
lfaads1714,19,770,0.306601458971152,
Ismeds732,28,1285,0.957922297106486,
AuFkek212,9,1542,3285.435106515642474,
ewCsmx171,28,345,4374.295176852265286,
miDdxd1531,9,12048,3130.954488942384160,
mD_Ddf2929,22,15,0.995758215862984,
eamxmY3957,1486,22,0.962943573252939,
wcMsIe1071,3425,9,0.000123509818482,
aeddSk1204,13218,9,0.000158611896756,
mawgdd2816,2332,9,0.003585659976702,
lCMSks1597,2415,9,0.001936726934292,
lkAueC2530,9,1764,2.340347109097885,
kse_iY384,9,387,2954.134768485021141,
dMAdfS2074,5496,9,0.000611258002477,
uaPpax2063,10,22,0.972874780163318,
mMYAQc2445,1064,9,0.001440316431086,
SkkxfC1132,28,2533,1.673093009390263,
iYamdk1598,12205,1285,0.000057634430704,
mdds_e501,12246,9,0.000780138781322,
Y_CeJD1112,9,772,400.701186541046354,
YuUfkI1179,644,9,0.009197222721667,
SmDfkA2068,879,4072,3.566292632836694,
dipCPa2812,22,426,4.272260303218148,
Jwa_S_1274,13273,9,0.026374050383352,
mJhkdc662,9,1524,22.365246965843383,
Fcsdab797,36,9,0.003034257909513,
sDg_dQ2971,1966,6404,0.487927811534013,
bJhi_e760,22,12,0.966410377091820,
adsMes2632,16,9,0.007212731306228,
kelsaf2845,389,36,0.208307601800469,
xjmJki881,28,9,12.593918794517988,
calamg3102,1966,776,6.719540161338817,
skUeim1857,198,9,0.000684289758276,
smDaa_305,9,150,2385.157585084188668,
fu_Skg188,2150,9,0.013283939846899,
Cdafim966,232,9,0.055515690079241,
Fkddgu2741,1114,9,0.000021473691815,
emelaC400,1542,879,0.557589559851458,
kdJ_dI67,12,15,1.048384841988877,
dpaedk579,15,3614,4.023977769917747,
ddeFCk1179,9,644,108.943851224314912,
mDm_kd1686,7392,9,0.000003695764654,
mMblwl881,28,9,12.534434763013619,
fsldiS3099,1966,22,2.182405797149906,
fDaJDd2780,9,473,2.365362320668429,
ssdkkl3161,1966,930,62.951993467116480,
eUxaem2947,1966,1542,2.293288347683023,
IlicQl478,12,2393,0.923588941990311,
ddDdig1640,9,2393,2787.028649060597672,
lafs_h824,4020,9,0.000779578007275,
dDMUxS2546,9,15,3136.699738337398230,
eahAkk28,9,1524,23.531842959389898,
lweils400,1542,198,0.408397009559055,
amsuxa1726,12401,9,0.000000029460650,
mkiudl3048,1966,1512,0.093174073875961,
ffdacu1949,9,54,3639466512.945255279541016,
dibxiu10,1144,9,0.000230382288892,
JsiAfl753,76,9,0.004436182317175,
mjPwl_766,22,15,0.985117652421529,
sdlmia2397,9,30,1138.053608787836993,
edamJl2355,500,9,0.000023544760837,
laDk_p821,389,9,0.000718326751935,
Jsslad2833,272,988,2.876785258923404,
JUsc_d1325,137,9,0.025624546016302,
lDsFde552,9,12212,1825.555669020013511,
AseYkk1999,776,9,0.000101055195790,
DFfs_d2440,272,15,0.208562498945898,
Dwleas1999,776,9,0.000097616768309,
weQkwf170,9,2040,1738.451811318480850,
QiekYd2735,9,1045,10233.672333620708741,
Adllel2961,480,1966,0.208988123401411,
ilkaDm186,4020,9,0.000773546304837,
meekew516,2462,9,0.000770827643643,
cFkxuA380,12,606,0.961572356827435,
ekdpkF987,9,2782,7.519869809207880,
eawdfe3010,317,1966,50.110522630446141,
islugj1446,12670,9,0.000301187191090,
ddDhis588,9,12226,714.415709372022661,
AupQPM513,28,9,13.132460369274849,
alddxS400,1542,198,0.392256721162093,
DasDhb1683,7392,12,0.010890081676040,
daDagw396,9,137,35.735706624050039,
sefili3956,15,12,0.990448537815437,
fpDlkl1703,16,9,0.007231468113294,
ksasmk6,22,12,1.035754285282268,
Q_lmDm850,9,770,931.856276353845374,
feDc_a1929,389,9,0.000722978646711,
kucdme2930,29474,15,0.960974864040750,
kAd_lk1411,9,1114,40035.830651653493987,
lDaMdQ1860,49,15,1.041353545454480,
cllxfe3957,15,22,1.022250777152499,
MumCkD2411,342,9,0.000244833615198,
fajuiD2547,312,15,0.000023882869750,
bSPsml1640,9,2393,2782.190580521634274,
JsxmwU1992,4004,9,0.000082657430015,
DdlmjS846,9,22,2999.096665280283560,
bMleIh3160,2415,1966,2.424751752247733,
sumlaj1726,12401,9,0.000000032330836,
wD_ild1446,12670,9,0.000304687697262,
wmmaki3148,36,1966,4.041147175978752,
kliaDD868,9,722,7581.445089999760967,
fgillS2705,710,9,0.000002068163963,
edxwca513,28,9,13.481434890668268,
fm_wAI2659,192,9,0.000348408802457,
lapsbD3124,1966,430,4.640285404664623,
l_fdFs67,15,22,0.991868821690493,
AmkAQk3958,22,606,0.998294847395731,
lmdwku1274,13273,9,0.025574959962533,
dYeaCm2054,9,460,36.868373087413929,
kegDlC2331,9,1066,8437.393426455097142,
kfdUmQ1438,9,12156,104.127617456315903,
smdkgY382,614,9,0.000058266123429,
wamsPI1888,9,1285,0.079225960249358,
FdISik2532,9,12,3092.857397775561822,
ulwlDg463,12,340,0.395513396488317,
_Cis_k2829,2775,9,0.004235093752019,
jd_Jsl392,15,12233,0.203471181195801,
Dl_kfd2009,8429,12,1.053679281105593,
kalDpk1118,9,1066,8021.744291532634634,
aDalmP2456,801,15,0.486044719333338,
DbmAMs161,2775,9,0.004738261566202,
pakmIm273,1916,9,0.000000453955956,
xapAAf904,9,36,316.399606593406645,
xseljd2009,12,8429,0.955188684279001,
d_MCmx2723,702,9,0.000080928800582,
iIscwk2331,9,1066,8658.408495242743811,
kkk_aa2005,15622,9,1.041176336303563,
_skd_P1828,9,888,6739.038128561317535,
F_Dcxh2536,22,9,0.000336471169811,
laldgS28,1042,36,17.046430698108779,
eClifQ28,518,1524,144.560346401548031,
eJmDda57,68,12,0.114114213505345,
aiCSke1830,9,4648,2978.533206802210316,
gceblw28,36,9,0.002874706543446,
uAiPSk1610,759,9,0.000044801839628,
kMdkYk246,2444,9,0.000043960736100,
leDfAm2789,1916,9,0.000000469742540,
AmudQd1959,232,9,0.054085582890041,
awmdkm2807,15,426,4.265875215425062,
ajmals1888,9,1285,0.077574868761663,
Fsawlk802,2108,9,0.028290471772024,
mui_ad386,688,9,0.000363737586182,
fmekal2439,9,213,135674.777377357328078,
ksdlYk2670,9,315,1.108025282191690,
AxFadD1145,9,262,5578.578448850204950,
Jmalms134,9,336,2116.874190219988577,
lfkSMs2741,9,1114,44152.648202778509585,
amglPb3958,12,22,0.968863990378638,
mgfdeU2541,54,9,0.000000000263801,
i_Mmfk221,12048,9,0.000326136851521,
aUllil400,879,1542,1.563586735577648,
ssmawD837,9,1486,2840.907441216916595,
lejdsC3089,1168,1966,54.456782936175259,
elhlsC2929,22,12,1.032506608767816,
_eh_dC221,9,12048,3017.405558084310087,
hmldDe2948,1966,13852,1.684648136805718,
edaYUs820,9,15,3077.078750487445632,
m_DiSa1931,28,9,12.443449186694442,
kAaUIb1236,9,888,6795.566412129544005,
wl_hkg2460,9,2710,210788.088889086677227,
l_elmk715,12,1032,88.010294275472518,
kaAxjD1830,9,4648,3134.293046270125160,
wlmsmi1132,28,2533,1.641038673674498,
saiUlc2547,312,15,0.000024341255948,
siDxak3147,1966,2332,0.185634539686861,
aj_lkc28,1524,36,13.277141376149030,
iasu_k2453,9,1236,177277.104689735861029,
_jFeDe2808,2379,9,0.004247295811803,
xliI_a2989,1966,2204,0.004688760097979,
leIusm2657,9,180,2828.883770559714776,
fPasdd1929,389,9,0.000735053170146,
amadkp499,68,12,0.121392204090358,
aJdC_a1504,9,8702,1971.862953719305779,
MaibUf2741,1114,9,0.000021599043335,
sDkllF2841,326,15,0.407251936875748,
ae_sMC1838,19,12,0.967008772982956,
auxsld168,518,9,6.109809837445164,
esulDA1809,9,317,26.295204307019539,
mspdkl2067,1524,9,0.044278227480545,
ibkdfl1714,770,19,3.186396057287050,
iQ_ama1103,9,527,7624.492391986272196,
DAmikl1850,9,1490,385124.053516727406532,
kkmlDe3216,1512,3414,13.926922803980677,
wkcd_i516,2462,9,0.000706190910727,
ass_Sk841,9,76,220.138277428610564,
_amMkd1438,12156,9,0.009023942045978,
xleidA3958,22,15,0.998659913472348,
mCDdpf2747,9,1168,23.909311308328352,
DkDeDi2419,2108,12,84.326290924378881,
lsiswb2044,22,9,0.000314310747037,
wamJQa1686,9,7392,281198.303929750400130,
dmiDdd732,28,29249,1.012760167197908,
slmCeA2783,1571,9,0.000037071920789,
imAdkJ130,15,12,0.963938604914843,
mcgkmf26,9,76,214.336351186066480,
Quwlse3066,76,1966,5.825728846934113,
meUbef2371,9,104,75.374398241573047,
_elY_j2678,9,10,3046.078972651399454,
mkhpkl1909,9,15,3099.795959601181039,
Jdsaka2694,527,12,0.364764153023329,
dgeClm1325,9,137,30.563928606835205,
pefhlw1691,12580,15,0.368299555922960,
ikldlP2290,4072,9,0.000125356503432,
Yiscmx3958,22,606,0.949636847487206,
