lDk_fc2688,460,9,0.025485539865028,
afmSkQ57,12,68,7.678180885138853,
aljsdd1257,9,21506,1028.639487023082665,
ePkpsY3102,776,1966,0.144864121674248,
l_kAse1814,9,1178,1967.431550717177061,
lPpgaQ2995,1966,4532,4.512842283936872,
lek_dU2290,9,4072,6064.918331279964150,
gdal_J2674,297,30,0.031094987368085,
paSQme28,1524,518,0.006475253717743,
mdkAaP734,9,12302,740393.700547960703261,
ClmkeF2995,4532,1966,0.215706691264912,
dekaQx1446,9,12670,3200.871697955964464,
deYkxa143,22,12,0.989981381220866,
_dblDa455,12761,12,1.441482635583939,
kmbsla904,36,9,0.003111096210120,
IckaPe3958,22,606,1.013142783101204,
_pwAke909,92,9,0.591021755907771,
eiAhls3958,12,606,0.951892800301211,
cUwshm95,9,2102,1409.106988756152759,
fgd_wa728,9,315,1.069330861672023,
_mlYAJ3085,1966,12670,2.409167889764718,
Dcmwkd1754,297,12224,0.039326026672476,
ksmhaC734,9,12302,699972.554919379763305,
dADPdi3143,12,1966,0.440921804466146,
imkJfk417,513,9,0.001516470746802,
_seCdm1066,2332,9,0.003495485592363,
SdbDlM235,9,59,7713.454638938850621,
ega_Us1823,9,106,6045.535452781509775,
fldkfd442,11242,9,0.025362051928042,
ekddPl239,12670,9,0.000310153714893,
Amhss_2020,9,312,111194885.146383360028267,
S_Dgkm2823,9,19,2813.440632200428809,
blDmei1621,15,12233,0.206112188197487,
aCdkkl519,9,92,1.673069321494082,
kksmlx2940,1966,879,1.497859739963176,
kJbDmf413,12,297,11.037685743312565,
gDkdaY732,1285,29249,0.984903074510165,
lDalSJ3211,22,7392,92.418359336715199,
fkFhsd230,13544,9,0.005958662780678,
aIAxkj1594,12205,9,0.000788470145964,
emSalJ2026,9,718,590.834981208385102,
_kAQxa1035,5310,9,0.000361931402961,
edsSkw2931,22,29475,0.989882560800962,
llkmsx3957,1486,12,0.971261749310386,
FbiDix2930,29474,15,1.010263490615314,
iidfIA1216,9,6060,22397.077954766769835,
sICuap1428,12761,9,0.000466453794830,
aFisdl1267,9,2102,1429.537925576112684,
SDbakd3957,22,15,1.002498184451223,
lkd_ds3957,1486,22,1.014097889012728,
pukslf1754,12224,297,22.961123013202826,
bQkdh_2823,19,9,0.000301459049774,
aedlua1343,9,12246,1305.601972966629546,
s_wAda1578,12670,12,0.864549914737512,
ashejm2348,1614,9,0.004559935742748,
_AaPDm1971,9,312,113007982.515877097845078,
Flpksm2447,12,3075,97.342088454046760,
k_PIDl2709,9,564,22117.452169457643322,
Jbedek6,22,12,0.972069723514190,
JblPxe2764,1758,9,0.001357238347859,
jiidlf2070,9,518,0.155567103800189,
iJse_s2643,9,89,18284.423934423135506,
eiCsld400,430,1542,0.487642542832261,
iDfkCa621,9,76,224.435889180104169,
kdlQla528,9,12226,697.252719626846442,
skdlpe442,11242,9,0.024156314868615,
lDdUaf3957,12,1486,1.000240205157668,
Jis_fC2644,82,12,7.943644568883288,
DmYasD2819,326,22,0.421442316282817,
_adsDw2007,28,15,38614.550779237128154,
_DDmll1714,19,770,0.324929446799522,
f_Daai604,1216,9,0.037676624519232,
_MkaPU1895,1490,12,0.007355822316121,
sgmeuI28,1524,770,36.950504523265664,
eafwMm3123,1144,1966,0.320880724777279,
mikcad3957,22,12,1.046783237460982,
aCdFmg3005,3425,1966,0.167052667345081,
mA_akg2371,104,9,0.012142205773815,
dawksI2049,9,389,1308.406722112279340,
kldlfu28,518,1042,111.596822615469151,
asxage841,76,9,0.004368764259314,
akxsas3959,9,15,2974.078044209795280,
Ik_ddd463,12,340,0.382786566576722,
jehSig490,9,336,2055.384888100314583,
iwdkSe1035,5310,9,0.000384665501433,
MfbDkm1656,9,3614,11831.914361026614642,
lwD_um2697,9,561,20020.745102487402619,
amF_Qe604,1216,9,0.035883479611030,
ld_xkd2798,12,326,2.240043038900290,
mslkFd1823,9,106,6190.534898445393083,
DDDJps2823,19,9,0.000295151255069,
e_kaMa3054,1966,3614,8.743636834741254,
mwSMUa3106,1966,96,0.336183720340163,
im_kMa715,1032,12,0.010967243241369,
pmedAJ1272,12,626,0.225834759530719,
PmaDwa19,3022,9,0.914835386314800,
kaeJAA2998,1966,12226,0.507978775182832,
maaIdl1702,12530,15,0.120311050570127,
f_dkxw2009,12,8429,0.885554288034653,
Dmmdfl741,4072,12,0.409700127117013,
YaJDDd2971,1966,6404,0.482650443188812,
m_kdcw430,9,10,3088.997823625179080,
ASlusa1802,9,2166,4971.576999553437417,
maAds_958,9,504,8026.829031188346562,
bm_lfp170,9,2040,1771.624544305090240,
DkeUsw2929,12,22,0.993199633743798,
_kAxSs2992,12205,1966,1.001491551851877,
diddea2531,28,9,13.228409459134397,
mJeQhD1912,9,12,3094.288049325596148,
adwmdF2740,9,1195,2147.746235564938161,
uPdmkl923,2244,9,0.000348387479415,
pYdhim28,36,1524,0.070120174183630,
_kaDmf271,9,12198,794700.525538384215906,
sSmDsa1994,1704,9,0.004665877191890,
Asipxi3088,1966,336,1.534995368099256,
fmfDCs3956,22,12,1.037973565682053,
Dwalkl3045,13512,1966,0.134562372195425,
lsYSld1407,12284,28,0.000656999903784,
DDmaiI2428,297,9,0.000027833980932,
YJxUkF751,9,22,3063.722044183847629,
cadalm1353,9,280,19341.794201320248249,
jAgddl1112,9,772,380.130798547027268,
_smhlx828,9,1524,23.555233346665801,
fFPlmw1703,9,16,135.046255084276424,
esPfld1825,9,12209,1644.002987788736846,
wFYddP2929,22,12,0.997873661710215,
Dwsuxi3012,1966,1236,130.465602243806643,
sskijA1216,6060,9,0.000041618244666,
cddeCa2438,9,272,14751.110063469988745,
e_iDli1640,9,2393,2699.394967114322299,
euljgs728,315,9,0.969406461945857,
djSwkY828,9,1524,23.025935296590372,
DMmesm1424,9,710,473369.956602723919787,
delamM2074,5496,9,0.000618528702181,
dCek_a742,12,9,0.000313143330582,
kPaluj2378,722,9,0.000127407041704,
kjgFum2029,9,772,382.931257811742910,
xcPDsF3114,1966,1524,0.017113442908142,
cYkmdM1112,772,9,0.002581736343423,
samwde28,770,1704,0.209713343632520,
aQPMs_400,1542,198,0.406357801155053,
JaaYAd797,9,36,318.720087246352875,
sYs_x_28,770,518,0.000160939026183,
leYwJm2748,9,978,23331705.912742517888546,
_Cimki2357,402,9,0.000283894416231,
JsCkka732,28,29249,1.008515922606148,
awadFb557,12,3414,0.003553489138822,
mIa_Dl1824,6876,15,1.028602555008101,
uAakPk1949,54,9,0.000000000258717,
sUsda_2795,19,12,0.986735967940152,
iDQkea1035,9,5310,2357.646010343366470,
mdfa_D262,9,2393,2688.067789200457355,
kka_DM2044,9,22,2959.875403626278512,
hjkmdb743,9,4072,6887.474589506483426,
galaDk3099,22,1966,0.427763153111884,
mYAisu686,634,9,0.000370573115280,
laauha3021,1966,3775,25.643302023412311,
dmFCAk706,1032,9,0.000003367336973,
ksDfYl499,12,68,8.473797799080756,
__kMmb680,12156,9,0.009072671380972,
iDblem1989,9,68,24681.149522233226890,
_DDCcm2683,416,9,0.079522011751882,
spAd_d3180,1285,1966,16948.271669852812920,
iipaCJ1122,978,9,0.000000039722748,
uadmkw588,9,12226,698.116359842672864,
DDaafk2833,988,272,0.258595250180542,
fdaSAd2839,9,2782,6.686535771848346,
m_QfSM28,770,518,0.000156240636968,
DQwaPd167,9,2970,736.706510185434809,
abDddi1670,9,12224,1425.722211601158506,
kewUmg904,36,9,0.002933149511748,
Imlesx1255,340,9,0.000855507225945,
h_saIs340,854,9,0.048000796045257,
lJiFms3014,1966,2775,0.146478980899019,
k_Apgd2657,180,9,0.000341289681266,
JlmDli567,387,28,0.000025917145896,
siklbd2728,894,9,0.000109076565204,
smFasU2671,317,9,0.036238207731175,
hUmadI1236,888,9,0.000152421152050,
ssjelk1566,9,15910,212.182460120461741,
e_deus224,9,1704,192.180677891989490,
FdI_sf1829,9,326,6415.145355678013402,
QAsaDM243,5701,12,0.217973459482794,
mssUsl28,518,1704,1214.330655148405185,
sgkMmY156,888,9,0.000150316671493,
bMd_ks2643,9,89,18252.025329361968033,
CmlDgD923,2244,9,0.000359324416934,
fmIP_l1895,12,1490,136.745853664144192,
iPkDwD20,480,9,0.000166721322745,
_Cemaw1170,9,315,1.069939699790712,
wawfds400,879,430,2.906219882595386,
lkjw_f3958,15,12,0.956935547301833,
dumFaM830,2970,9,0.001182477317737,
asealQ246,9,2444,19971.018874510482419,
liehmw764,4072,22,0.409548228606683,
k_Ff_A20,480,9,0.000163070680979,
lkldmd2800,28,2533,1.495963693777593,
kidDfd2282,9,839,60801.876766324319760,
ascaFd156,888,9,0.000147861752819,
_cddek408,12376,15,0.957773020284194,
Yekdm_490,336,9,0.000474764072789,
jwkasi3114,1524,1966,56.800662452066121,
Yesmde782,518,9,5.680102721093728,
dgdkkD67,15,22,1.042111287777897,
UdshkC3959,9,28,0.075817937717724,
_lajaf161,2775,9,0.004323437806621,
DSdmlf1824,15,6876,1.044822739934996,
wkMbwQ1915,1178,12,1.453975462067606,
YakaDQ2531,9,28,0.077195876357324,
d_fief3110,3075,1966,0.003201178177441,
QYswdl1053,28,345,4656.076279768318273,
mxh_Ds1424,710,9,0.000001926742785,
Mfdaim1824,15,6876,1.014041673630823,
dludeM3048,1966,1512,0.092500576718049,
lekiad1821,2775,9,0.004562040257931,
khYlIk2044,22,9,0.000342564247217,
Aaxw_a1670,9,12224,1439.031614255654404,
_Yea_m2705,9,710,487909.777972784882877,
Pde_Ib1640,9,2393,2610.945898686640703,
aIweda2743,9,1042,18.772439597859840,
hds_aa2397,30,9,0.000953554353353,
dmpisD2681,28,345,4303.765859677444496,
klmAbk682,12,96,0.147134571068627,
xUembs519,92,9,0.612885819222335,
dwjdia3165,426,1966,0.094688666093369,
afddwl3005,1966,3425,6.270292634699498,
eu_lDD95,2102,9,0.000648377857419,
mkcD_d2363,9,3220,66.881634400461607,
daMeeQ1894,9,968,3643.720637330487534,
kdclAa2037,1579,9,0.002534101891594,
gDmpfu696,22,2848,45.027700019189069,
mdewcs1597,9,2415,524.164779578423008,
sfsplw519,9,92,1.586914389019737,
IwsJai669,9,2775,209.174178643154562,
ewxaeM2564,1856,1764,0.434170078638526,
_fiSAj2804,1799,9,0.000511476437245,
DpJ_lU2953,1966,4157,0.482999636978487,
kJdIDd2649,9,142,601.310559676524576,
whCdmd966,232,9,0.056987065599250,
eduPaI67,22,12,1.015857367615791,
dUDAMQ2799,9,2430,14515.965603408067182,
eAk_il15,28,9,13.530751853694508,
wCikaa271,9,12198,781827.446575843030587,
pl_dPa225,9,116,5641.046408882852120,
miibdJ2741,9,1114,46141.869320263554982,
_ajdUf1394,1799,9,0.000599639589261,
dddiw_28,36,1042,0.055999930534391,
_fike_222,9,1492,123203.855108586241840,
QssJDg727,22,19,0.987524182698544,
