QkiD_e1872,9,160,705.339385885822253,
dAdsQF2560,9,198,1273.449402978006674,
_mwasP257,9,4157,623.239483662029215,
ihsMwP3105,826,1966,0.173918527753401,
FdaDui2681,28,345,4365.984275520759184,
idhmbl273,1916,9,0.000000456103318,
faAaDQ2829,9,2775,203.843115357751884,
hefssP3091,1966,15,2.136245722530243,
sakeid727,19,22,0.952155149719400,
lmadCi48,450,9,0.010561205631778,
PlklAa1953,336,9,0.000449296739710,
Mamgll2719,9,780,23.429953851647106,
kiPldd2535,9,76,206.403311005430851,
xaAIea2395,9,2244,2267.322057637680700,
Dsgmiw848,9,12,3052.416007090005678,
mfikAJ28,518,1524,144.921846315908766,
iQbJed279,9,2566,8.437101841622656,
ssildD2754,644,9,0.008622111694297,
YslIds3160,1966,2415,0.363583807841844,
md_Idb400,879,198,0.694488506816386,
mcpFsI2349,9,312,115798587.722841024398804,
lkQ_U_60,1625,9,0.000235279435135,
MUaeFe1566,15910,9,0.004463752567293,
lkaadd2811,3238,9,0.005850108945794,
lsifds2046,9,76,210.177652906595029,
keskbd224,9,1704,197.775955295550688,
dljiFb2059,92,9,0.621344068207675,
mDkgAb3170,5310,1966,0.506556081074095,
cJifF_314,1285,9,12.662025583745940,
fmmaek1971,312,9,0.000000008817231,
wklkik28,1524,36,13.707396047557584,
mhkbCa822,9,776,9087.467586556200331,
dmwlde2057,124,9,0.000991547636383,
amalFl706,9,1032,248984.914233407354914,
iDiwkm3957,12,15,0.993981540087842,
IYewdl504,9,1524,23.341238851679542,
ddmdsh2678,10,9,0.000317393062645,
uma_el2729,826,9,0.000132310407057,
dwIiDe3175,1966,4354,66.271571775639913,
efaAla303,28,1285,1.008592412469988,
DmCfsk1216,6060,9,0.000040142137136,
MiDsas3072,450,1966,14.911618696669102,
mASiaw1602,2415,9,0.001889385358185,
xkCdkl786,28,9,12.642082191062409,
uwkksx2089,1285,28,1.005579680139517,
adADQe3066,76,1966,6.125408211676392,
aDfhwm310,19,15,0.964820497428338,
lkcaAi2929,15,22,1.048307437608991,
AmAfad2818,12,297,10.779863852308617,
QiPkaj2546,9,15,2911.958427541377660,
xdYmai1305,9,12530,24145.387071510329406,
DiYAmk2440,272,15,0.217717542430720,
_iekQm1819,9,782,48710.791372955638508,
kwsswm3171,1966,5496,1.186761704599480,
fpelba1727,9,92,1.591884008605714,
ksAklw21,718,9,0.001635289522751,
Dgasel437,9,12,3080.364938872048242,
_mxaAQ3169,7598,1966,20.039608417445724,
dPhaDs28,1042,518,0.008474339242318,
eflawk279,2566,9,0.118508506144783,
klxw_M3045,1966,13512,7.412778469903561,
AseeeD2681,28,345,4262.641919573369705,
ldamAJ1830,4648,9,0.000314761907568,
Qdkibw1272,12,626,0.238775886066188,
maQSlc171,28,345,4702.660549637590520,
sSlwUw400,198,1542,2.316514442492537,
widsua105,9,3075,330039.932941275765188,
bsFla_513,9,28,0.076621962273197,
aMspgw782,518,9,5.226883232801986,
ld_ksd830,9,2970,778.360420443380690,
axFmes2719,9,780,24.773369697215248,
akfimx3184,1966,28,0.000053834519798,
dPckhf2560,9,198,1281.368130864854720,
bmAwk_1594,12205,9,0.000804345077411,
lsdbYa2759,340,9,0.000844806048556,
skQcfD2764,9,1758,681.981546405634390,
mskUaf221,9,12048,3023.021270805613767,
ashdIa1112,772,9,0.002396927922651,
ieImek669,9,2775,202.084580510978981,
dgdacp2546,9,15,2951.249811927174960,
aaswxh686,634,9,0.000391442077197,
gsbkfS764,4072,22,0.391495399026259,
QSlmlw2074,9,5496,1594.285512252911076,
wsdQlA1841,9,1625,4175.300081256315025,
_xdYlu400,1542,198,0.402935475423148,
jkUi_d3001,82,1966,3.365311165709481,
exsemw2797,2204,9,0.149611041742206,
laDS_a2371,9,104,80.671421319947740,
mUsJkl2723,702,9,0.000083783068670,
edAQYm1610,9,759,21500.135493028043129,
amwsgQ28,1042,518,0.008359082421618,
dsfkUF2013,450,9,0.010719193137561,
lmisdQ2564,1764,1856,1.827540715875986,
Dsmwdk1305,9,12530,25521.980580126895802,
aAmwsa2731,527,9,0.000125604848491,
mewFik912,9,12226,717.449831814904542,
fpmscm67,12,15,1.021409695809689,
UiQ_dh2678,9,10,2949.252379282441780,
dcemxk3171,5496,1966,0.814358348249792,
umwjUf2411,9,342,3893.140412503428706,
FdjDdA1243,23552,9,0.000526682597404,
Ikwdsd865,402,12,0.854537106183200,
mmspal225,9,116,5373.660203339715736,
dmkdlA706,9,1032,253361.074762011150597,
dimses2929,15,12,0.956597728554711,
YmclmU178,9,1045,9553.815225393787841,
wfgFse32,9,68,26602.701624774133961,
llSkm_2348,1614,9,0.004432661649139,
i_ffku2455,9,2579,35213.257863996179367,
jsakA_3135,1966,768,0.916957712268736,
_eAipl28,1524,9,0.039239810301867,
CasFdm1620,12,6876,1.008382843821890,
aaeIdY2768,9,137,35.562005160320034,
eIkSja1182,930,9,0.000010082819231,
lbAeFd1953,9,336,2160.670943285487738,
h_ACdm275,7004,9,0.001090397537065,
dslaef1454,13074,9,0.000640798381941,
kesIxi686,634,9,0.000381007169287,
dmeYDd225,9,116,5381.770459437091631,
gAkmpi1683,7392,12,0.010789378573286,
jAUCik3170,5310,1966,0.544655219924247,
FlameD28,36,1704,0.608117200224805,
edaswC686,634,9,0.000364094268449,
wDeldx742,9,12,2924.337101876114502,
kdaemD2708,626,12,4.239506762997002,
adfUaD1688,7392,28,0.000000265161024,
dsxfdk3009,1966,1579,0.283651211346936,
Qksifm463,340,12,2.558034766464195,
kddagd2069,9,1524,24.234831525633609,
mlkMsl135,387,22,1.029983049670873,
ik_dkm1888,9,1285,0.074481359541387,
lmeAAm3051,8702,1966,0.601686404712647,
dAsd_J2078,12,15,1.008829505137387,
iFiiAP3163,198,1966,0.976206968594686,
pfaads400,1542,879,0.519073567036893,
skije_1847,36,76,0.679785392619898,
skeasi1912,9,12,2893.586097254471042,
ajpdms28,518,770,5689.774634233076540,
DemifP2550,312,1764,0.000000018786196,
daSsxw2450,9,160,694.161700417080965,
iadlmM2643,9,89,17916.866982601062773,
DpfYFU3010,317,1966,50.670083440336995,
ikhwF_28,518,92,9.746625441893155,
kigMsd28,92,518,0.092905941549342,
AxQmDl28,92,770,572.973559301075738,
dsikhd114,28,22,38306.314008799519797,
Ulwe_b1225,976,9,0.013479915156860,
Mmkp_b1828,9,888,6179.261604823324888,
mDa_aF1578,12,12670,1.103556880037813,
gjkkde912,9,12226,705.469575986712471,
dmkkDS2688,460,9,0.025005821780650,
Aakjmf1915,12,1178,0.663815476066234,
DDPkaa52,9,516,31513.687504688681656,
QAj_si24,9,2502,105.764685353050055,
sdmD_a156,9,888,6481.457568872146112,
gkkass442,9,11242,39.283630288831645,
kslcI_2537,9,1856,4.677366572987033,
udkhmd95,2102,9,0.000645948537978,
J_gdYM28,9,770,881.549517091718940,
iAkjda442,11242,9,0.025437532409536,
YkhUDd1857,9,198,1391.951452178473119,
lgdCal837,1486,9,0.000309706959791,
e_skli305,9,150,2532.952033073987877,
gehd__293,9,1704,203.755937482752103,
ewelAi2753,1178,9,0.000494396397620,
alddei1110,1758,9,0.001286407474236,
iaJddw2704,9,688,2762.902417178063388,
PJpeiY437,9,12,2922.191429239833724,
dwp_lD3071,1966,2108,0.023343739874371,
imdmam3958,15,22,0.956423672675244,
Dd_slp734,9,12302,738943.753459304105490,
IYPbjl766,22,15,1.016273053308361,
kwdUss400,430,1542,0.513097521183347,
mwaSdU3011,1966,4004,6.976900525633297,
eslliA1216,6060,9,0.000042174920828,
sPlAid888,9,213,122513.444319218964665,
YfMDid1860,49,15,0.967841980589168,
biFeea2531,9,28,0.078368603582262,
hkmeus3017,1966,988,30.291996196104549,
jfdfdk2363,3220,9,0.012715480365135,
kaukIh28,1704,9,0.004625152438863,
iDcDea2672,12,340,0.376263713333241,
aficlw1726,9,12401,32166127.676889296621084,
dSalQw172,9,2166,5012.066139345938609,
Uebd_j2355,9,500,35726.853745963053370,
kdakgx2020,312,9,0.000000008872711,
sflpMD947,9,1064,648.643319631280974,
xlsas_2057,124,9,0.000996055444975,
lljd_d409,9,3232,15083.973021077797966,
CwsDmm974,2430,9,0.000068901419167,
gakdDc764,4072,22,0.411058177070607,
gkPkIw3161,930,1966,0.014902674426952,
dldaDc589,634,9,0.000361895515100,
udMwlF2699,9,556,32292.606143593133311,
asdu_e609,9,780,24.666807599420558,
AkAFad504,9,1524,22.759618496453722,
AeJYkM2841,15,326,1.862614407607547,
f_PdIg2705,9,710,498320.201216617075261,
jeSMws1343,9,12246,1217.788676353483652,
asalDf2681,28,345,4354.901432451383698,
klQl_e3094,839,1966,0.020962244077267,
FhaIll28,1524,36,13.272878911685584,
mwgDkk3014,2775,1966,6.162946991204531,
JdesAp3105,826,1966,0.178736397738532,
sAPaxk2020,9,312,116686991.305589556694031,
ePSdDl15,28,9,13.190882911318342,
dlDSax1880,1492,9,0.000007402524443,
_uYPak2542,13902,9,0.000191297416272,
dwxesc2560,198,9,0.000677106431453,
smdAim820,15,9,0.000336336059628,
kDdlma65,1486,9,0.000310875459758,
DbeSkF400,430,879,0.301716722857295,
_klmfs1847,36,76,0.665215669817271,
eusfkI1784,9,2951,809.015237381640418,
khlsae1754,12224,297,23.400759312161775,
f_sswJ413,12,297,10.885880298952324,
iJ_d_Y2355,500,9,0.000021840009063,
amladi2549,13902,312,22192.034814852559066,
DIkimm1182,9,930,87363.949576914761565,
AldsDa310,19,15,0.959780230879851,
dmPjlM987,2782,9,0.129049387882753,
jaxbaD3071,2108,1966,42.022072711428486,
ddMaUl839,133,9,0.000343933993895,
ds_msl3148,1966,36,0.233089646926898,
Qddmak621,76,9,0.004777224650760,
DmafAd552,9,12212,1752.262330212662619,
elxkpC1227,9,430,5910.745131226249214,
dk_dps2692,9,504,8002.694332233993919,
aYeeJd2720,104,76,2.322056592966003,
FjQikm2282,9,839,65275.821081265683461,
Db_dQs1884,9,839,64696.928550239310425,
ksfklf2384,9,389,1375.389453682092380,
dsSaDm1939,9,527,7904.599181956484244,
_CeaPp1977,9,460,35.826603664755901,
k_u_lD186,4020,9,0.000845152178821,
mDedgl171,28,345,4380.847052105149487,
a_dsAj835,2040,9,0.000507920697483,
ikpdil3216,1512,3414,13.763609678586466,
aAdshe1038,3414,9,0.000603301292216,
P_diek1103,9,527,7752.556734737529951,
_UQljl2810,2415,9,0.001900691061868,
bukDAp1005,9,317,27.032491511494939,
ebmkIl1875,9,1758,725.058938971450743,
SpMimQ3128,106,1966,0.197452518841463,
keslca1690,28,12284,1487.542297241403958,
ddsm_a2046,9,76,226.028257289214991,
