beDUkw904,36,9,0.002976015339114,
_FdkDb3094,839,1966,0.020054343061287,
apAAPi1896,3986,9,0.000732944698375,
esDkdm1463,12302,9,0.000001339669862,
dkSadF3958,606,15,1.011613266233820,
_bdDga230,9,13544,139.432829383684066,
kjmiga2694,527,12,0.363017755473777,
eJAfaD2662,203,9,0.000289593651148,
fdYQid2037,9,1579,408.947657631277821,
lJkske188,9,2150,69.328114925835095,
mldld_86,2951,9,0.001188446681293,
AYkkls2410,9,495,11859.879836185145905,
Umwf_d2950,1966,8760,100.246090120560197,
IwjSFD455,12,12761,0.682204006021447,
gkadml2070,518,9,5.952900568946466,
uMa_em2667,280,9,0.000044652979584,
scIk_D2784,272,430,0.396248504878035,
sFdhcl828,1524,9,0.043758205706675,
ekgSFm833,9,718,595.988276474977056,
_jYpMx2049,9,389,1215.109958325108209,
amsk_p257,4157,9,0.001317767358601,
bh_kuD3002,1966,24020,0.000485735919889,
aaIsmj1771,9,976,68.717171242213539,
h_llSk1779,626,12,3.998020705314984,
iskCIM888,9,213,123056.234001658813213,
saahmw1428,12761,9,0.000479044517328,
da_ldu2546,15,9,0.000341835339535,
k_idDP2536,22,9,0.000335513087475,
Qakl_j1317,9,198,1444.394107515751102,
m_slwd144,96,9,0.001965115705571,
MxajbQ2395,9,2244,2399.310668947156501,
dkekUs3014,1966,2775,0.148964789540315,
aFcPwd3062,1966,1042,0.013674972166489,
kQeA__2757,9,1174,1054.204651277615994,
lflkms728,9,315,1.016049903239628,
DMekYs2995,4532,1966,0.223203440830358,
Dkecaa3071,1966,2108,0.024148774105714,
dbAule1688,7392,28,0.000000283204179,
aDFwam2537,9,1856,4.683307723801429,
msfkSa2057,124,9,0.000954313431344,
bSDwxU731,2332,9,0.003592577160092,
skwelu1598,1285,12205,15822.001105565830585,
lkAlkd2556,336,312,49407.945137716626050,
_ibldc1656,9,3614,12693.903494021466031,
iadlbk2839,9,2782,6.816811666546644,
QdUaas134,336,9,0.000471501961603,
cdjCSl2994,1966,518,0.000114263794482,
dllbwl2780,473,9,0.380226749282722,
JePis_3066,76,1966,6.076618506128460,
aeaded2674,30,297,31.852856926455484,
dYlIas28,92,1524,13.858139207765330,
dpaAae437,12,9,0.000327213758735,
wkwxma609,9,780,24.676913535572833,
kecmlk413,12,297,10.704043441144055,
kbsApD2029,9,772,377.439556109777129,
kkdgPa1883,336,9,0.000439187985631,
ds__As2349,312,9,0.000000008844181,
skeIdd2932,12,29476,1.030653616403707,
jkkmkk2759,340,9,0.000799731867658,
meleSd3058,2672,1966,0.002094566273756,
sxIaaC161,2775,9,0.004419398195417,
Qddkkd1343,9,12246,1242.848150140584494,
Asemiw60,1625,9,0.000224471689196,
ldlDms28,1524,1704,8.017376980237305,
ksAddm2707,9,772,380.583161058738824,
muime_2052,124,22,2.982967358343345,
cjCel_3958,15,606,0.965926260382307,
beiaaU1629,9,30,1127.206352124602063,
FDaDMw1802,9,2166,4770.396378620556789,
ldsDwd3089,1966,1168,0.017905745386863,
wmjda_1257,21506,9,0.000870305189770,
dDliJl2775,1856,9,0.215553973182634,
sAldiU1168,9,7195,211.900169284534570,
swasJs305,150,9,0.000418800449198,
iaCAUa2333,9,513,595.124173629458028,
Ciafum1896,3986,9,0.000766025900712,
h_Yefs1883,9,336,2043.198752573039201,
ud_fda1782,9,430,6028.189335173305153,
kmalDa67,12,22,0.987130407415422,
FxAsme945,4157,9,0.001509771338113,
welaie2416,606,9,0.000325516116514,
JdlpkI557,12,3414,0.003728874327609,
almiFi2349,312,9,0.000000008511746,
me_sCd3005,1966,3425,6.419463697370756,
dmYMsf3110,1966,3075,246.276829052430429,
CId_sh32,9,68,26834.130334699584637,
kJdfcM34,768,9,0.000759657009634,
mmadi_1912,12,9,0.000328389711125,
gssble1884,9,839,65811.362504450109554,
aSksga2552,13902,1764,0.000443644394991,
sUwkew591,1704,9,0.004838591881325,
dpki_P1726,12401,9,0.000000030855145,
mkbJaa3027,23964,1966,4.168416967918937,
icsklu2546,15,9,0.000314147261804,
dPwsYm837,9,1486,3076.273344232837189,
pQcakJ2537,9,1856,4.680150305051067,
kfkYdU65,9,1486,3032.922904894081967,
fDmdem2755,9,1307,15.255177912057512,
_d_wdm2070,9,518,0.150011840247980,
slwP_F28,770,1704,0.208593070710172,
Summka1618,9,297,6488.911678282982393,
aUdiC_1857,9,198,1320.352932089567275,
seSekw1830,4648,9,0.000313246515551,
Alakkd3011,1966,4004,6.967060702588064,
kakSsk417,9,513,519.980763854560223,
mmlimw3142,340,1966,1.087289500691021,
Amaial3062,1966,1042,0.014049505545260,
ciaeee3136,2566,1966,149.261156100065023,
skaipa3089,1168,1966,53.786381691347763,
suldfw2632,16,9,0.007072726336348,
djdleg2784,272,430,0.398847821217358,
aiksaJ732,1285,28,1.013837178697287,
kAklDf3170,1966,5310,1.829715751694479,
dfkDFl1317,9,198,1391.560841185838171,
dhammU1247,7004,9,0.001055792784085,
ekahmi2709,564,9,0.000045303375393,
MdDead24,2502,9,0.008602041167996,
lawlax28,770,1524,0.023221480319445,
eksawI335,4852,15,1.012289047863821,
dfkksa3958,606,15,0.944806521461922,
hwPkaf3959,28,9,12.527703735675329,
lDPfae1670,9,12224,1333.794804186966985,
aUshsm2419,12,2108,0.009788512994715,
slxCf_696,22,2848,44.713496202875987,
kSpMPa1463,12302,9,0.000001303193518,
sePsmu188,2150,9,0.013764263467250,
lfwssc1343,9,12246,1317.948276618000818,
JadkeQ400,879,198,0.677380438764001,
Dalpml400,430,198,0.212598168566651,
hkdesM1847,36,76,0.668106484545744,
amhYlI408,15,12376,1.050722726200229,
eiSddd478,12,2393,0.913524961820124,
lefejJ3021,1966,3775,26.689787309074617,
iaAeeI2757,9,1174,958.369155496615917,
mllsss1829,326,9,0.000139161087231,
lkmssm1428,9,12761,2054.607826639126870,
S_liAk3148,36,1966,4.002457439205051,
_aScIs1016,3232,9,0.000059616591189,
hulkFS25,15,4852,1.035996677739295,
dkfxse303,28,1285,0.929128836421464,
Uusgwa744,9,15,2897.734498610271658,
afMldf1255,340,9,0.000860949328247,
ADiasw3089,1966,1168,0.017052919358387,
glwxdd1348,1045,9,0.000097823837734,
wealQe755,1524,9,0.041408422515310,
Mk_shf3002,1966,24020,0.000502734769397,
Uwll_g67,12,22,1.018424200626069,
walpms828,9,1524,23.271493169442969,
aMea_s2719,780,9,0.038747306604828,
wsismA217,495,9,0.000082137337741,
jmw_Me2707,772,9,0.002395939185253,
iukpkY172,9,2166,4808.383629993738396,
DJaaae3163,198,1966,0.906909551156236,
_akaas310,19,15,0.989315876167180,
CiaQDm67,12,15,1.032501038184868,
cimmCa2736,9,1220,4062.719138274325815,
Ydll_C2069,9,1524,23.275858193034946,
dIlasi2294,9,1211,4258.828448456561091,
sDDaDl24,9,2502,114.028936662699323,
fJxej_2363,3220,9,0.012339004166504,
maejba676,9,2566,8.357262106448049,
dPgFej222,1492,9,0.000008149587836,
akdAgk3958,12,606,1.007997488844750,
CdfuYa2747,9,1168,22.534364979929641,
xeeclm1796,1542,9,0.000281295739148,
dkixdm538,12048,12,1.028501353533978,
pAmPMa170,2040,9,0.000536783278970,
kseJdp2677,387,56,0.000486419400419,
smslAQ2930,29474,15,0.971617596609720,
mmedQd3012,1966,1236,133.030088349951939,
eYaimU958,504,9,0.000121491523761,
I_kpma2549,312,13902,0.000048051011279,
MlkDli60,1625,9,0.000237318224223,
JuiIk_257,4157,9,0.001281212385737,
lfkmma2931,29475,22,0.987651053725855,
hYmcgf1994,9,1704,209.541031748473586,
jmCadg715,1032,12,0.010732224484711,
dCguPm2532,9,12,3114.166758083481454,
afDdaD299,19,1486,0.970007956126929,
Mllwsd2659,192,9,0.000328433672332,
daeIem1895,12,1490,143.304522754928882,
sfeIYc2461,36,9,0.002973858938708,
lkQSCm235,9,59,7900.910189195799830,
esCxQ_721,9,13218,5713.748991255923102,
gas_ik762,15,4072,2.294505655543518,
mdislY2646,106,9,0.000159809093229,
DbasQa3148,36,1966,4.186499719414530,
susadl2668,326,9,0.000148006933813,
kecksm224,9,1704,201.606519759221754,
Aueais3058,2672,1966,0.002246835803715,
gcamld3099,22,1966,0.434478781814856,
sAwaDi1912,12,9,0.000313678574514,
mkDDse2929,12,15,1.024100851799538,
xlp__a2674,30,297,30.970912580406040,
ideama2294,9,1211,4650.047951751828805,
ddaUAl2361,2150,9,0.012474374827750,
