gMiksp1598,1285,12205,16606.543708015131415,
SmDiYf2447,3075,12,0.007320810396525,
gsmlda2632,9,16,136.737616286238648,
sAshaf28,1042,36,16.079268353737923,
FdsssP2705,710,9,0.000002067557281,
paaawx528,9,12226,696.100316846048713,
eebdDa833,718,9,0.001682097255865,
sAlDMs2814,1114,28,0.000001557981921,
kspswh143,22,12,1.027142255545811,
dcflsk400,1542,198,0.378777324601719,
_lYF_d609,780,9,0.040920406338711,
kkDYa_88,12,387,1.030151869154660,
Ulikae2020,9,312,109717439.085551455616951,
fsmilI2699,9,556,33419.394541659974493,
xAiQma2799,9,2430,14640.071905114298715,
_sllFg3160,1966,2415,0.377889969339473,
ImYbde1369,9,11242,35.462248417361025,
SkdaAh883,1579,9,0.002253152294934,
wdDwPm2929,15,12,1.038741713893769,
MlasfS1825,12209,9,0.000609041622686,
eklagw212,9,1542,3369.931487750537599,
pSj_fg1802,9,2166,4717.924060600908888,
_ddaDA60,1625,9,0.000217492633424,
pkF_kd904,9,36,334.766091169853496,
hwldki731,9,2332,267.750680676281831,
PumwdD3182,718,1966,2.243213571287682,
mlAdI_2529,312,9,0.000000008514645,
MsiClm2728,9,894,8439.167619800349712,
bikJkp1876,9,1216,27.322950904376199,
DQIjkm1170,9,315,1.036414627510648,
iamasA954,9,8480,14351.048730822420112,
dlewal167,2970,9,0.001214521698374,
kSlDdl392,15,12233,0.195754585415556,
ADalaS3160,2415,1966,2.459848937617685,
_delDk38,12,1625,1.513293885300250,
ddaads65,9,1486,3097.588902503454847,
slaDjk2845,389,36,0.198756025114251,
jimDda2529,312,9,0.000000008754411,
kdPclQ3062,1966,1042,0.013796886447479,
dJ_kIu136,9,3986,1163.394788647681708,
_awAse1046,3238,9,0.006252262951134,
ufJafP1665,2672,9,0.000001665066461,
sCidsD3017,1966,988,28.407235480998409,
uAkUDa2445,9,1064,647.993038228353498,
ksa_fe1373,7598,9,0.014817243022524,
SecMim19,9,3022,0.931732752961673,
pmPdee734,9,12302,714312.933674782980233,
kdaslA1118,9,1066,8466.182549346300220,
eDwmle455,12761,12,1.457104254708359,
ehAcmd470,9,4532,5594.711006833856118,
SPsmaQ1198,634,9,0.000362299268987,
pmdIYs3958,606,15,0.959209958911114,
lpwfMe2931,22,29475,1.038868197601088,
mamIle1992,4004,9,0.000082319956340,
kwdSjI76,718,9,0.001611817179276,
sd_lkU235,59,9,0.000130121688290,
asCASh3038,578,1966,0.076010229656031,
YmddDw1911,9,879,1889.396561472925214,
jwuiaD1883,336,9,0.000435244461210,
k_gssa3165,426,1966,0.093240467233737,
elwpaa3184,28,1966,17460.125443779386842,
YiaFek3102,1966,776,6.965935390468627,
eebQwC2420,9,2108,31.477070999783543,
_AahCs596,968,9,0.000266705916202,
FuM_fx1620,12,6876,0.978787005936904,
sMeaAl2072,15,22,1.036911054405784,
s_Jale2448,9,232,18.320258069990548,
dDcdfd1140,15,192,0.993539817758989,
iQDdl_108,9,776,8535.037303221639377,
lAflu_392,12233,15,4.720807851804781,
ae_mcm2416,606,9,0.000331775094735,
afCAik2829,9,2775,195.793309799655390,
PameaI731,2332,9,0.003729901538823,
DCadkM2994,518,1966,8041.994383012413891,
Dl_mgl1838,12,19,1.024670433466251,
D_sfQM2330,1579,9,0.002334375502384,
assdfs3085,1966,12670,2.438835570204751,
h_FjYg470,4532,9,0.000150695055535,
kdewdk67,12,15,1.010004517911253,
dAijfe1840,9,2462,1380.990097344010792,
hedkse1771,976,9,0.013757389082096,
beAgaf2936,1966,2102,1.123378246921102,
aMeDhe2410,495,9,0.000076263167619,
Qfbawi2323,9,665,7651.597619610717629,
epePfw1759,12198,9,0.000001295624269,
ieUgcl3013,1966,12212,1.249485135721190,
l_kJhw516,2462,9,0.000740171073204,
uaUAsf1438,9,12156,107.434833570188545,
a_sMeA257,9,4157,632.314089900020576,
ab_cdP3096,1966,1116,160.336841565667442,
cFaldD758,15,12,1.025524748657354,
UshdDs2687,9,430,6081.750557102799576,
akAdas2764,1758,9,0.001267543325343,
h_delm2670,315,9,0.948265297983405,
jaeAfa6,22,12,0.984249840643953,
ass_jk1828,9,888,6589.944997637851884,
FglaYd2801,426,12,0.218715902895475,
dakfhA2848,9,345,276.279118859342134,
ehskkA3,22,9,0.000327767734034,
Ikd_ab2322,9,518,0.158794119988254,
Spsjks2552,13902,1764,0.000444976937364,
lldpUj1369,11242,9,0.023648189744419,
aSldal516,2462,9,0.000722652219824,
gaIuki2048,1042,9,0.055978610879303,
Mdaamd3099,1966,22,2.318405199481715,
lQadkk2026,718,9,0.001573541026154,
paakYf1686,9,7392,266938.692760966776405,
sdefdm1894,968,9,0.000276411558946,
SlDaaw1884,9,839,66203.593398870274541,
damskc3045,13512,1966,0.131235272969500,
fYIwA_1216,6060,9,0.000041123508100,
aapdse3220,768,3414,1.325133554565162,
legucp3085,1966,12670,2.374875758650688,
dYakeC2695,9,578,16667.548298676203558,
xQPuDD2549,312,13902,0.000044682095621,
gxmdls28,770,36,0.329642728444643,
lJdmMm2416,606,9,0.000315309755348,
ibJefk299,19,1486,0.980389553156630,
lMedfk1198,634,9,0.000372046003932,
glYIAk516,2462,9,0.000712439610774,
miims_1369,9,11242,36.475480778980760,
sswwgs2049,389,9,0.000662782551328,
ec_Faf833,9,718,593.240572369940651,
lDkDfl1836,9,5310,2486.873076180597764,
addmif230,9,13544,129.577706237468533,
pfwaSk1145,262,9,0.000161184579252,
gbiFeA2784,272,430,0.387814123173700,
IdDlCm1348,9,1045,9997.902799736339148,
cQms_l118,9,879,2028.385794048332855,
ll__kl2009,8429,12,1.047610625926761,
awaYmi2044,9,22,3095.275586274417492,
jkscma822,9,776,8620.937624607897305,
wsd_Ia1620,6876,12,1.016679219843748,
k_kMcd1796,9,1542,3376.141531430298528,
mwD_bs1353,9,280,18313.179103036465676,
usljAJ257,9,4157,626.617658505019449,
alMQeD669,9,2775,211.057764674004943,
ffbdg_2789,1916,9,0.000000503555095,
_ahaek2829,2775,9,0.004133598974118,
_Ishmd1059,342,9,0.000214862243454,
esikaQ721,9,13218,5731.478820417743918,
_mMhjs513,9,28,0.072466630938410,
mslYkQ3050,665,1966,0.182367712185460,
ksifIm1953,9,336,2175.648632478099898,
liFiif1726,12401,9,0.000000029779242,
skiJDA2672,340,12,2.654631114273980,
g_dhas172,2166,9,0.000196926496345,
dpQkaw2535,76,9,0.004507238511697,
fMlfF_662,9,1524,24.026220758512295,
jAQkfa1264,9,13544,142.583135299981933,
hdmdJk1272,12,626,0.248277847814436,
iakDmk923,2244,9,0.000349238285074,
dxkQaP3957,22,12,0.966049654099331,
sahmdk3072,450,1966,15.109186771218541,
iAxmsa2541,9,54,3722265994.608623027801514,
Fbk_Di1686,7392,9,0.000003585476969,
gm_eMa1765,9,12238,617.313942518629574,
ADisId766,15,22,1.020287629703188,
Pukile2931,22,29475,0.951882529485040,
_ChsaP1597,2415,9,0.001871889870537,
Fmdcld741,4072,12,0.401100964620963,
bIdsmA2977,1966,213,92.010664417360729,
lwfmmQ1236,9,888,6257.849096051083507,
mapawJ1596,12205,22,2.333521283906987,
_eIDmY2670,315,9,0.919547001308597,
jkUCga2542,9,13902,5134.898491574541367,
fAwCda966,9,232,17.651583628728684,
sAkMkc721,9,13218,6189.887269543899492,
A_eAlw2406,9,770,953.405631458021389,
faljge1438,12156,9,0.009344508761365,
DeelIi1999,776,9,0.000101047573554,
SxdgmA1673,9,13512,9611.416836487693217,
eadb_a3168,1966,2166,3.593637314549011,
aFudMe2445,1064,9,0.001468273100426,
pDllAm3171,5496,1966,0.799162262597553,
ksdwas1967,9,96,461.638895872042838,
cAjbxs1163,19,9,0.000343222522746,
wAcSbi3105,1966,826,4.973185510751768,
aCddfi721,13218,9,0.000149180506999,
lDmddi1880,1492,9,0.000007421699879,
sYdCiD118,9,879,1977.866678860076945,
amklsP186,4020,9,0.000805116177842,
DfdsFj2546,15,9,0.000332656743976,
siFhab156,9,888,6255.104440913552935,
jilcSm3136,2566,1966,143.662998899329210,
kCAwiA19,3022,9,0.948333991833492,
DYakaC52,516,9,0.000030268537112,
iSssIk3216,1512,3414,13.293933561766634,
_gseFw126,9,782,43616.009644533987739,
wlYSbf728,9,315,1.078306221755570,
aYcd__1598,1285,12205,15757.211265882713633,
Dfw_pl3135,1966,768,0.883239541692893,
asmJkj490,336,9,0.000480710463174,
died_C3170,5310,1966,0.536940390363007,
cedsje2783,1571,9,0.000035427042505,
c_lfJa272,8750,9,0.000355448632572,
llxdsa1802,2166,9,0.000187074882380,
lelams822,776,9,0.000109943320931,
_klQAs188,9,2150,74.665727693551986,
iadmse3211,22,7392,87.411521871260163,
lgpkfb3958,12,15,1.019563363799975,
dbDadD1132,28,2533,1.620146512237093,
l_dbUM30,3151,9,0.000000663793197,
dDQU_w2453,1236,9,0.000005111844281,
YiSiMd2529,312,9,0.000000008680968,
jssdke1911,9,879,1944.297060793947139,
jImiaU230,9,13544,129.897113740291530,
bedlFm135,387,22,1.010522202395455,
Sdl_if408,15,12376,1.018101518930333,
s_mAdi1876,1216,9,0.036682102059822,
ejY_hu2460,9,2710,211595.314420517330291,
lAsdAk1163,19,9,0.000341160483205,
JYFseI758,15,12,1.036019780091743,
dseams923,2244,9,0.000361253778412,
dQafef3166,1966,772,0.262489541550286,
faDSwU1939,9,527,7608.790727024626904,
lkQdDI1670,12224,9,0.000713999443804,
biCQDs168,518,9,6.368777653284186,
bsAQsd257,4157,9,0.001338735987789,
l_wkss2668,9,326,7178.568975222424342,
kceeDU3957,15,12,1.046714782791451,
ahwMjc1274,9,13273,39.440598130232651,
skibwg552,9,12212,1833.387959865762014,
ADdddk3956,12,22,0.974534320773615,
sksemQ528,12226,9,0.001332576621739,
FlSidm2929,15,22,1.017410917130696,
APd_mk1693,9,12580,7974.595931536090575,
lildaa3013,1966,12212,1.192384917532487,
Maekdj3085,12670,1966,0.396707029918824,
iJlpsk1727,9,92,1.622761753376094,
DFkkal715,12,1032,84.313898312865476,
IlMDem152,4808,28,0.989415803496122,
JwDFQf15,9,28,0.078804192931720,
Fwmsba3166,772,1966,2.923000723929780,
SmAshl846,22,9,0.000338297351530,
caeDkl1787,988,9,0.000019249183395,
cekiDa2333,513,9,0.001697780359232,
Ddaak_392,12233,15,5.109042509086528,
aQuafJ2977,1966,213,97.017215035765659,
fxmkIl1325,9,137,30.827427998825591,
fxifds2379,9,4020,1079.179695527565627,
Cijuad1307,9,203,3257.837886019123289,
sJwaDd912,12226,9,0.001309993261079,
ad_lic28,518,9,5.858542400285440,
iu_dax732,29249,28,1.035204659452955,
