_dmdJs1714,19,770,0.306045347523980,
dskeak2078,15,12,0.982383531394553,
masmif1896,3986,9,0.000799637029120,
QAepx_2448,232,9,0.054266557122866,
mkQkfa2419,2108,12,90.059235971542748,
abkkks850,9,770,937.391581793842192,
eDCmsF841,76,9,0.004386134892908,
dUle_e1961,28,9,13.149013655410231,
xkDslD2681,345,28,0.000215459913449,
dspme_1824,6876,15,1.020711942927616,
mcikSd1407,12284,28,0.000623574515160,
aiMlAg3958,606,15,0.933281427588399,
e_sahd2031,1144,9,0.000222117862367,
ilwsdk214,15,9,0.000328062299675,
wsdJel2754,9,644,106.686383874195414,
SaaaDa131,426,9,0.000071759698688,
dxhU_a528,12226,9,0.001334624435226,
Pdcw_s1825,9,12209,1689.363078731118549,
sisaad935,1042,9,0.054730692393270,
PMAlml340,854,9,0.049528570823140,
ssmiim2799,2430,9,0.000064866779573,
FemiQl1981,9,15,2946.558454439980324,
ldebsd1683,12,7392,87.861201310942761,
QejuSk1531,9,12048,2912.245860362746043,
ia_deh2498,1116,9,0.000004618589733,
P_Mefd1236,9,888,6355.656967596734830,
ISFfla820,15,9,0.000326784173189,
keAela519,9,92,1.598321968475159,
emMjdd1994,9,1704,195.578819684546062,
IsudlU3959,9,28,0.073567412490166,
kDYaam974,2430,9,0.000065391940777,
mYcdfC2929,22,12,1.008736431772253,
__lphi1912,9,12,3077.138911325086156,
m_sCaD1610,759,9,0.000045726149353,
aisuUD1343,12246,9,0.000799148061771,
Dmilka129,9,879,1876.297259298477456,
lcsQuh1911,879,9,0.000513413498807,
cdwxgs3169,7598,1966,20.209839238900553,
YsmDls1243,9,23552,1814.564459248945695,
auxaAd3124,430,1966,0.215029313006800,
xafDms1267,2102,9,0.000665595238601,
lfAdsc42,9,133,2993.455906039226647,
sDIxaa400,879,430,3.076791818707890,
kIU_al156,9,888,6464.693507388624312,
hkFpjD715,1032,12,0.011173103508720,
Aidump10,1144,9,0.000241013607625,
PaiDsw32,68,9,0.000039071883527,
IA_msa2348,9,1614,213.485726977385696,
DwkmeD134,9,336,2237.706970447087770,
FpPMeU2728,9,894,8792.383735712759517,
dJsawd2532,9,12,3045.443813609746030,
Amukdd271,9,12198,728793.548617912922055,
deUlFm28,9,518,0.149091331296608,
kla_aI2013,450,9,0.010893868736396,
aeDiSk2795,12,19,0.981181257007125,
cfdQks2282,9,839,63554.245359564913088,
S_Dafd1841,1625,9,0.000246246085817,
bmJIDf2658,59,10,0.399256252402552,
eddsDd1198,9,634,2501.110369661511868,
kDdmQf2686,262,9,0.000160866398661,
lflbak3021,1966,3775,25.428290941670511,
DdsdsD2728,9,894,8362.615023312315316,
_D_Jga152,4808,28,1.002056569216120,
Dds_Cw340,9,854,19.456915759172549,
Fscekd1373,7598,9,0.015288115633210,
adaemi400,198,430,4.099972367723883,
m_DdxJ455,12761,12,1.458683694762873,
dsmlQl79,130,9,0.000025723639981,
JsDfai987,2782,9,0.128812623915833,
ledafA1236,9,888,6254.357490278769546,
eDg_lS1053,345,28,0.000226851964211,
AmMead1264,9,13544,153.593682368328729,
lfFlcp437,9,12,3089.920762703931814,
baUmfc3051,1966,8702,1.532580245449574,
mmSQwe1394,9,1799,1639.384662153373711,
iaePfw504,9,1524,22.293673242688534,
saddDe2730,12,106,2.021092699712220,
d_kxiC1872,9,160,765.651082172585575,
dsaUle2552,13902,1764,0.000424115434736,
DaasfD24,2502,9,0.008383176855094,
mafAMC235,59,9,0.000125199964559,
dSJDal2681,28,345,4210.728477393729008,
Iaedlp1166,4852,9,0.000326610132875,
ekkdsl2564,1764,1856,1.695141712868926,
Igedkk385,9,3775,36988.549783678667154,
edfssQ1170,315,9,0.927490683981584,
lDeksj3058,2672,1966,0.002281698212786,
keusCF906,297,9,0.000026988807899,
Y_kmsi1394,9,1799,1738.290955037776484,
_apskw2282,839,9,0.000015355750288,
imkadx742,12,9,0.000325965855401,
gmAkaj2673,334,9,0.005140266679228,
aDIDef820,9,15,3039.307099781197394,
gddCdd3180,1285,1966,17346.940125874105433,
lifaJs400,430,1542,0.509826310691043,
FwaeaD67,22,12,1.017023226666242,
mlaJfs1909,9,15,2987.990135988995917,
lYsdUd1112,772,9,0.002374948259153,
dMfkC_2992,12205,1966,0.981821568306462,
_jeiwf1971,312,9,0.000000008459889,
kcaUlA2694,527,12,0.358793789889138,
w_Mmip28,1704,9,0.004749163060727,
jide_x272,8750,9,0.000382321850814,
Swifik1760,1285,28,1.025924880219748,
plmSkw135,387,22,0.980171672808255,
_sdiak1691,12580,15,0.398036762891653,
Ase_fD2670,9,315,1.017655034913786,
kdFDje1673,9,13512,9404.495499943102914,
lhSAbP28,518,92,10.058104473501835,
hkcesl1053,28,345,4262.303893567563136,
dsiAQl2411,9,342,4065.629794237506758,
Dkelia1274,13273,9,0.026305511422489,
apkcik2068,879,4072,3.499578616638072,
ajsAm_613,9,665,7544.415892975127463,
lm_shu1691,12580,15,0.369532452070520,
eDmwQa275,7004,9,0.001034829799282,
mlYesl2450,160,9,0.001331659699670,
dmkkDe2456,15,801,1.866290440526936,
auIald3,9,22,2981.569092089724109,
xgYJjs2453,9,1236,175880.847724898922024,
Mafije2695,9,578,16172.646018793908297,
ksfelj3050,1966,665,5.302024351012682,
lDfdAw732,28,29249,1.002797194033194,
jAeDld2988,1966,1522,0.183832029661660,
Iafadk3002,1966,24020,0.000500801448827,
d_hdfa3958,22,15,0.964815434967243,
smwlhk904,36,9,0.002939355401441,
_aeikl1703,9,16,137.300515297915979,
ilsmAw3050,665,1966,0.184428806069455,
jxSdki1236,9,888,6591.346240191313882,
jcgDQs1847,76,36,1.481923902422025,
plsQDI1953,336,9,0.000438410556787,
hSka_i3050,665,1966,0.175716026436479,
jdddAa1438,9,12156,104.066433361743464,
sxmiDj2732,1057,9,0.002042066524384,
Ulmedk24,9,2502,111.557355442740544,
Dd_Fsa400,430,1542,0.497411348156608,
ashdAk2729,9,826,6880.681449864591741,
gaemsd2817,2305,9,0.000075017415846,
eSu_Ys218,2566,9,0.110750646677088,
gefkkk28,36,770,2.863388264447202,
cimakm2372,9,480,5519.598117067002022,
ida_Mk760,12,22,1.012600180654231,
iMalaQ3070,3238,1966,8.085807672384314,
uaJpA_2953,4157,1966,1.978877438150557,
akSbkm3124,430,1966,0.227077276558825,
uYhidA2020,9,312,111440358.292034313082695,
DfAYCc1602,2415,9,0.001932149271123,
djk__i865,402,12,0.851883657127100,
dksaka3180,1285,1966,17445.194812320391065,
Fdamfi224,1704,9,0.004781486358198,
ahgeSs3137,1966,1057,0.364792937653138,
lkMjaD1992,9,4004,10888.383862606528055,
pifDPk442,11242,9,0.024095602157325,
albahj2940,1966,879,1.482669163446740,
sdlklh2702,9,976,70.871244685692972,
lssdid2977,1966,213,90.872096463595696,
_bPdMD1684,9,1490,371800.420015677809715,
Dd_ixj2455,2579,9,0.000023335716371,
sjedce2549,312,13902,0.000045124921971,
d_DsuY3061,13218,1966,0.222595733592773,
g_QDae60,9,1625,3968.588087277680188,
hmw__k2709,564,9,0.000041937531806,
ddlkAk1575,9,160,457.075944592646863,
ckQemY3058,2672,1966,0.002084337498567,
lkdk_Q2775,9,1856,4.475885957316920,
kDe_Cw1112,9,772,377.196015508647974,
JaDmAa830,2970,9,0.001195559949912,
fileiM67,15,12,1.003174185114078,
eaxgld1819,9,782,45950.476918253691110,
SaIADs110,28,12,39251.570913997813477,
haeSUl380,12,606,1.007684595011836,
Fmlebd28,1524,36,13.530715908761810,
aadugJ1684,9,1490,390498.555231122591067,
lkYDde28,1704,92,0.007545158069763,
djaksD3058,2672,1966,0.002246419028241,
gJwUbI221,9,12048,3112.631239666367492,
DQASkl1640,2393,9,0.000350383882111,
mluFDc3012,1966,1236,122.941914544888974,
jmselg841,76,9,0.004551247936919,
gckswU3161,930,1966,0.013628389321327,
AjmPAd86,2951,9,0.001159520100055,
CdDYfj1830,4648,9,0.000313056104151,
e_cdfk178,9,1045,9596.327549182444272,
wFasdw680,9,12156,105.253461439498324,
kPwhja2797,2204,9,0.143664929037267,
Aes__S3036,1216,1966,52.830637479114110,
kJsewI2699,9,556,31578.147410642864997,
wgjJm_3105,826,1966,0.178158551053309,
sdkAme732,1285,29249,1.019454602416548,
jelCas609,780,9,0.038088786617682,
alb_id3142,340,1966,1.128391150799435,
YPj_da2290,9,4072,6528.862523752355628,
uMlkwd3956,22,12,1.000244779046496,
UJksel3051,8702,1966,0.630109192132685,
dsskii1925,68,12,0.119434519932497,
_pAadd1216,9,6060,24401.956594608524028,
ebQe_D165,9,12209,1695.581757683729165,
ilfkbD36,9,92,1.632178793083191,
dl_Ies1872,160,9,0.001350582240316,
j_DcUm3216,3414,1512,0.076794418373535,
AekswA1140,15,192,0.937647606246492,
aaYAel2833,272,988,3.132274529574425,
aIsd_Q450,1286,9,0.000012836336430,
liDp_s2672,340,12,2.637294940123003,
sklAiF2947,1542,1966,0.360823410370880,
