midkaI1787,988,9,0.000020853223628,
uFshje2709,9,564,21542.159211075570056,
lwekci744,15,9,0.000331922298649,
iuADAQ1927,768,9,0.000748711448534,
aIfimi2357,402,9,0.000287435145578,
_IUMfu1915,1178,12,1.502782753369167,
UDDuID741,4072,12,0.416674637149184,
klddap224,9,1704,197.314238770196596,
wdaldC1257,9,21506,1059.660173918545979,
xude_a2998,1966,12226,0.516509884379605,
f_lssc1066,2332,9,0.003529623237598,
hQbMiD2697,9,561,19755.415731199231232,
deidlD2439,213,9,0.000007710207432,
msMddl888,9,213,126169.916312365327030,
amAkeQ2807,426,15,0.216040091637473,
aplfw_135,22,387,1.026959420940068,
kedAbC839,9,133,2835.264698808191042,
DeekpA1989,68,9,0.000037987311508,
delaCF2460,9,2710,220492.891539954114705,
PdkFls2748,9,978,23283118.173742230981588,
Yk_cSu450,9,1286,77365.705875389947323,
m_sAU_2759,340,9,0.000816119355712,
maekFd1821,9,2775,212.389830137894648,
YesAam470,4532,9,0.000142090629420,
CsiUid1411,9,1114,41158.222763172365376,
a_kseD28,1042,92,0.084010362474241,
aimdsm621,9,76,210.016219278467872,
al_wkj2349,9,312,117958529.912046954035759,
jA_Jsl2995,4532,1966,0.209014004053391,
udfdaa501,12246,9,0.000783873870169,
pswdlk3114,1966,1524,0.016563159404991,
mmPab_3036,1216,1966,51.858121297383043,
ilfkls2737,668,9,0.000549275452477,
Ci_Aal28,770,92,0.001578211746152,
wamkae3958,22,606,1.038923355087357,
UFsmDk2013,9,450,88.597953663727765,
eegMFl2048,1042,9,0.055924852493454,
ad_Phs115,12,15,1.003910852686860,
kIaYmD1733,6820,12,1.007561214378330,
AkaPil3160,1966,2415,0.388422717356406,
l_adsm455,12761,12,1.550806774050153,
SAegmi3956,22,15,1.010907877847725,
ha_kDd2658,59,10,0.393979251618800,
d__Aek2290,4072,9,0.000129499447541,
gD_usa2555,12,312,37454.495627692165726,
dedhae28,518,92,9.583079543543990,
a_klei1348,1045,9,0.000096641099799,
eMspmb2707,9,772,400.626286881669557,
kDPfdl2322,9,518,0.158057420959096,
dlusak2929,22,15,1.031778593109444,
sakaku2063,10,22,1.040901749709455,
eumjlQ2646,106,9,0.000145131373575,
ddmaba2741,1114,9,0.000021102383552,
SUsdeb3184,1966,28,0.000056900620233,
sjYAux2539,9,1515,14.241495490888743,
k_FAla3165,1966,426,10.442853446673558,
assUCP3184,28,1966,18319.737772276414034,
s_jaCl987,9,2782,7.103968599177288,
plfdDM1307,203,9,0.000260824123436,
jkaJkd2658,59,10,0.396459681940671,
albjwm2357,9,402,3342.878074260924677,
aiawUS88,387,12,1.027062591155887,
xlQplD400,879,1542,1.610922294240392,
kSdiDA2800,28,2533,1.623003084449138,
uepFYS732,29249,28,0.982264504836259,
ISbFCf3957,15,12,0.953006493593686,
_lkdDd2372,480,9,0.000150081001429,
k_Dbaa2702,976,9,0.013984377109291,
glDakd400,1542,430,1.752205266775708,
uFAexk567,28,387,41615.832724501175107,
CYeldj837,9,1486,2990.367233224005759,
DdUFfh1814,9,1178,2024.186821840585708,
e_AkCl782,518,9,5.687596224015676,
kdamhw2645,9,124,1021.632169640512075,
ism_aa2554,9,336,2157.294113405137068,
iasAkA868,9,722,7237.939294778536350,
gl_kAm28,1524,770,36.540862024176207,
Dmlali560,718,9,0.001554301808714,
fhcxam1779,626,12,3.953555179847620,
gAJpeC2029,9,772,396.597197140531307,
sAwgik149,9,846,2713.409113964199605,
wlibJs2931,22,29475,0.980865559260118,
aiiSap3184,28,1966,16996.039705355822662,
aaklhP2947,1966,1542,2.353573080066644,
_iuaw_28,9,1524,23.180823897137518,
eeddk_2841,15,326,2.031973171387806,
kmsAaf3096,1116,1966,0.006405803209847,
isdeJe2550,1764,312,50561528.445296488702297,
daCSPe692,30,9,0.000886674814744,
eedAsk82,9,968,3656.284885377633600,
jQ_hdl1886,776,9,0.000112707956901,
kAdkkd2704,9,688,2963.268842472125471,
lumseD3135,768,1966,1.026397512988338,
pmaexe680,12156,9,0.009638173224125,
algDkF609,780,9,0.038508733423911,
spamlk1575,160,9,0.002168836854995,
Us_dhk1961,28,9,12.664273033322852,
kkkhQe2810,9,2415,502.879118291909549,
lwsask2445,1064,9,0.001355398669512,
DbQeMd2020,9,312,108012765.965887472033501,
_PeFiM899,9,2710,239528.896577988605713,
l_lsia1598,1285,12205,16628.070677984120266,
SPedkD34,9,768,1230.134500895522706,
eYaAma923,2244,9,0.000340616498834,
lsAdal3124,1966,430,4.370515450602355,
lIPhMx2057,9,124,1022.046145867953896,
ibslUJ239,9,12670,3328.242432918973464,
kaIJdF2419,2108,12,84.092943878641023,
ecJ_ld1838,12,19,1.012924849611358,
iumcDa2929,12,15,1.040766627624066,
haedda3957,1486,12,1.010532558548960,
_SD_ei909,9,92,1.587204130717218,
kDCsMd1016,3232,9,0.000058711430628,
dphaiu3124,1966,430,4.300547877821285,
fAkami2644,82,12,7.880936850507112,
i_Fs_s2751,9,930,86513.856035089484067,
eaad_a3958,606,15,0.988687503267466,
laegbi1981,15,9,0.000338774035305,
cdhiDb1872,160,9,0.001365096076145,
bCse_m1247,9,7004,879.244882860286907,
DwsPpa28,36,1042,0.054234154291517,
mQklJa3071,1966,2108,0.024333567345323,
wwcsIk483,1704,28,0.000366339000624,
bldwmJ1915,12,1178,0.668620382766148,
d_akxg613,665,9,0.000124940713300,
lkddPs3024,2393,1966,0.437505182915823,
lskalA3045,1966,13512,6.897924528923650,
AasemD380,606,12,0.959248267218934,
daCFai843,518,9,6.091537993774429,
sdlsAg3105,1966,826,5.367567681505840,
leFilC2735,1045,9,0.000097206140690,
DCd_ed2007,15,28,0.000025884352686,
sklecg3091,1966,15,2.236765564859289,
adSdsC408,15,12376,1.036990091487911,
lADxud28,518,1524,138.397294533802210,
CmmMjl848,12,9,0.000326904714025,
mksawa828,9,1524,23.262890277025097,
wllemd2054,460,9,0.026437698761974,
a_AesF2950,8760,1966,0.009293248275846,
mikldS102,9,1966,1350.319865096873173,
seAJef1967,96,9,0.002115329383333,
dImlQa1860,49,15,1.026657088611736,
Yedmls958,9,504,7880.796950631338404,
xJlSM_1046,9,3238,149.276334210993184,
CddfIl134,336,9,0.000448335259005,
smDDhm1814,1178,9,0.000479054141072,
Akajwx1802,2166,9,0.000189006810640,
eladpQ696,22,2848,44.741634212650048,
Id_dlg828,1524,9,0.043844691941825,
gwQddA764,22,4072,2.264932343233948,
ksbmlD36,9,92,1.679266875460403,
xkkpsw2994,518,1966,8318.245308008821667,
swckJD3001,82,1966,3.520239293092141,
ilaSed129,879,9,0.000490348853264,
DfwSsI2556,336,312,53990.413765625584347,
lakkgx28,518,36,1938.216081776058672,
mimsDd2929,12,22,1.039038186847378,
ueswUf86,9,2951,767.461375244933947,
lakdab438,12205,9,0.000792319433464,
sedgda314,9,1285,0.074670737632126,
_kafiI28,770,9,0.001047146513788,
emAsaf2554,9,336,2246.853299076664825,
lQxaFu1118,1066,9,0.000109906512912,
ssaDDl34,768,9,0.000760941698443,
lumiaC3073,1966,2502,0.085614242428472,
wMakiu110,12,28,0.000024049253422,
waidmk3050,665,1966,0.180537447068462,
dUDSid3066,1966,76,0.160972394821035,
MaahAF335,4852,15,1.023205893963691,
fxakFa2814,28,1114,554753.965497872792184,
hbpkda662,1524,9,0.041366408044701,
mak_db909,9,92,1.599673900396592,
mlmCMp966,9,232,17.483578789681772,
DFPiaa28,1704,1524,0.106759822470013,
Jadmms2930,15,29474,0.997995334742459,
smkiam3958,12,606,0.981554994386561,
Dmdkas2455,9,2579,33558.134348931227578,
fsjiml637,7598,9,0.015530767006940,
sJp_wi2687,9,430,6201.042018276595627,
adPaDs1272,626,12,4.054736368852724,
m_kJaa3171,1966,5496,1.190143843151122,
